x-axis,1
second,Volt
0.459999937529,-0.0458541
0.462499937529,-0.246859
0.464999937529,2.96922
0.467499937529,2.96922
0.469999937529,2.96922
0.472499937529,-0.0458541
0.474999937529,-0.246859
0.477499937529,3.17023
0.479999937529,3.17023
0.482499937529,3.17023
0.484999937529,-0.447864
0.487499937529,-0.447864
0.489999937529,3.17023
0.492499937529,3.17023
0.494999937529,2.96922
0.497499937529,2.76822
0.499999937529,2.96922
0.502499937529,2.96922
0.504999937529,2.96922
0.507499937529,2.96922
0.509999937529,3.17023
0.512499937529,-0.447864
0.514999937529,3.17023
0.517499937529,-0.447864
0.519999937529,3.17023
0.522499937529,-0.246859
0.524999937529,-0.246859
0.527499937529,-0.447864
0.529999937529,-0.246859
0.532499937529,-0.447864
0.534999937529,-0.64887
0.537499937529,-0.246859
0.539999937529,2.96922
0.542499937529,3.17023
0.544999937529,2.76822
0.547499937529,2.96922
0.549999937529,-0.447864
0.552499937529,3.17023
0.554999937529,2.96922
0.557499937529,2.96922
0.559999937529,-0.447864
0.562499937529,2.96922
0.564999937529,-0.246859
0.567499937529,2.96922
0.569999937529,2.76822
0.572499937529,-0.447864
0.574999937529,3.17023
0.577499937529,2.96922
0.579999937529,-0.246859
0.582499937529,-0.246859
0.584999937529,-0.447864
0.587499937529,-0.447864
0.589999937529,2.96922
0.592499937529,-0.64887
0.594999937529,-0.246859
0.597499937529,3.17023
0.599999937529,3.17023
0.602499937529,-0.447864
0.604999937529,-0.447864
0.607499937529,-0.246859
0.609999937529,2.96922
0.612499937529,3.17023
0.614999937529,3.17023
0.617499937529,-0.64887
0.619999937529,-0.246859
0.622499937529,3.17023
0.624999937529,3.17023
0.627499937529,3.17023
0.629999937529,3.17023
0.632499937529,2.96922
0.634999937529,-0.246859
0.637499937529,2.56721
0.639999937529,2.96922
0.642499937529,2.96922
0.644999937529,2.76822
0.647499937529,2.76822
0.649999937529,2.76822
0.652499937529,-0.246859
0.654999937529,2.96922
0.657499937529,3.17023
0.659999937529,2.76822
0.662499937529,2.76822
0.664999937529,-0.447864
0.667499937529,-0.447864
0.669999937529,3.17023
0.672499937529,-0.246859
0.674999937529,2.96922
0.677499937529,2.96922
0.679999937529,3.17023
0.682499937529,2.96922
0.684999937529,-0.447864
0.687499937529,-0.447864
0.689999937529,2.96922
0.692499937529,3.17023
0.694999937529,2.96922
0.697499937529,3.17023
0.699999937529,-0.0458541
0.702499937529,3.17023
0.704999937529,2.96922
0.707499937529,3.17023
0.709999937529,-0.246859
0.712499937529,3.17023
0.714999937529,3.17023
0.717499937529,2.96922
0.719999937529,-0.246859
0.722499937529,-0.447864
0.724999937529,-0.0458541
0.727499937529,2.76822
0.729999937529,-0.0458541
0.732499937529,-0.246859
0.734999937529,-0.447864
0.737499937529,-0.246859
0.739999937529,3.17023
0.742499937529,-0.0458541
0.744999937529,3.17023
0.747499937529,3.17023
0.749999937529,2.96922
0.752499937529,-0.246859
0.754999937529,2.96922
0.757499937529,2.96922
0.759999937529,2.96922
0.762499937529,2.76822
0.764999937529,3.37123
0.767499937529,-0.0458541
0.769999937529,-0.246859
0.772499937529,3.17023
0.774999937529,-0.246859
0.777499937529,-0.447864
0.779999937529,-0.246859
0.782499937529,3.17023
0.784999937529,-0.447864
0.787499937529,-0.447864
0.789999937529,-0.0458541
0.792499937529,2.96922
0.794999937529,-0.246859
0.797499937529,-0.246859
0.799999937529,-0.246859
0.802499937529,-0.246859
0.804999937529,-0.447864
0.807499937529,2.76822
0.809999937529,-0.246859
0.812499937529,2.96922
0.814999937529,-0.0458541
0.817499937529,2.96922
0.819999937529,-0.246859
0.822499937529,-0.246859
0.824999937529,-0.246859
0.827499937529,-0.447864
0.829999937529,-0.246859
0.832499937529,-0.64887
0.834999937529,-0.246859
0.837499937529,-0.447864
0.839999937529,2.96922
0.842499937529,2.96922
0.844999937529,-0.246859
0.847499937529,-0.246859
0.849999937529,-0.447864
0.852499937529,-0.447864
0.854999937529,2.76822
0.857499937529,2.96922
0.859999937529,0.155151
0.862499937529,3.17023
0.864999937529,3.17023
0.867499937529,-0.0458541
0.869999937529,-0.447864
0.872499937529,-0.246859
0.874999937529,-0.0458541
0.877499937529,-0.246859
0.879999937529,-0.447864
0.882499937529,-0.246859
0.884999937529,2.96922
0.887499937529,3.17023
0.889999937529,2.96922
0.892499937529,-0.246859
0.894999937529,-0.447864
0.897499937529,-0.246859
0.899999937529,2.96922
0.902499937529,-0.447864
0.904999937529,-0.0458541
0.907499937529,-0.246859
0.909999937529,2.96922
0.912499937529,-0.447864
0.914999937529,3.17023
0.917499937529,3.37123
0.919999937529,3.17023
0.922499937529,-0.246859
0.924999937529,-0.447864
0.927499937529,3.37123
0.929999937529,3.17023
0.932499937529,-0.246859
0.934999937529,-0.246859
0.937499937529,-0.246859
0.939999937529,2.96922
0.942499937529,-0.246859
0.944999937529,2.96922
0.947499937529,-0.246859
0.949999937529,3.37123
0.952499937529,-0.447864
0.954999937529,-0.447864
0.957499937529,2.96922
0.959999937529,3.17023
0.962499937529,-0.246859
0.964999937529,3.17023
0.967499937529,-0.0458541
0.969999937529,-0.0458541
0.972499937529,2.96922
0.974999937529,-0.0458541
0.977499937529,-0.447864
0.979999937529,2.96922
0.982499937529,-0.246859
0.984999937529,3.17023
0.987499937529,2.96922
0.989999937529,3.17023
0.992499937529,2.96922
0.994999937529,-0.246859
0.997499937529,3.17023
0.999999937529,2.96922
1.00249993753,-0.64887
1.00499993753,-0.246859
1.00749993753,-0.447864
1.00999993753,2.96922
1.01249993753,-0.246859
1.01499993753,-0.64887
1.01749993753,-0.447864
1.01999993753,2.96922
1.02249993753,-0.447864
1.02499993753,-0.64887
1.02749993753,2.96922
1.02999993753,2.96922
1.03249993753,-0.246859
1.03499993753,3.17023
1.03749993753,-0.0458541
1.03999993753,-0.447864
1.04249993753,3.17023
1.04499993753,-0.447864
1.04749993753,-0.246859
1.04999993753,-0.0458541
1.05249993753,2.96922
1.05499993753,-0.246859
1.05749993753,-0.0458541
1.05999993753,2.96922
1.06249993753,2.96922
1.06499993753,3.37123
1.06749993753,2.76822
1.06999993753,2.96922
1.07249993753,-0.447864
1.07499993753,-0.64887
1.07749993753,3.17023
1.07999993753,-0.246859
1.08249993753,2.96922
1.08499993753,3.17023
1.08749993753,-0.246859
1.08999993753,-0.447864
1.09249993753,2.96922
1.09499993753,-0.246859
1.09749993753,2.96922
1.09999993753,2.96922
1.10249993753,2.76822
1.10499993753,-0.447864
1.10749993753,-0.0458541
1.10999993753,3.37123
1.11249993753,-0.246859
1.11499993753,-0.0458541
1.11749993753,2.76822
1.11999993753,-0.246859
1.12249993753,2.96922
1.12499993753,-0.0458541
1.12749993753,3.17023
1.12999993753,2.96922
1.13249993753,-0.246859
1.13499993753,3.17023
1.13749993753,-0.447864
1.13999993753,3.17023
1.14249993753,2.96922
1.14499993753,-0.246859
1.14749993753,-0.447864
1.14999993753,3.17023
1.15249993753,2.76822
1.15499993753,2.96922
1.15749993753,3.17023
1.15999993753,-0.447864
1.16249993753,3.17023
1.16499993753,3.37123
1.16749993753,-0.0458541
1.16999993753,-0.447864
1.17249993753,3.17023
1.17499993753,3.17023
1.17749993753,2.96922
1.17999993753,3.17023
1.18249993753,-0.246859
1.18499993753,2.96922
1.18749993753,2.76822
1.18999993753,-0.246859
1.19249993753,2.96922
1.19499993753,2.76822
1.19749993753,-0.447864
1.19999993753,-0.0458541
1.20249993753,-0.246859
1.20499993753,-0.0458541
1.20749993753,3.17023
1.20999993753,-0.246859
1.21249993753,3.17023
1.21499993753,2.96922
1.21749993753,-0.246859
1.21999993753,2.96922
1.22249993753,-0.246859
1.22499993753,3.17023
1.22749993753,2.96922
1.22999993753,-0.447864
1.23249993753,-0.447864
1.23499993753,2.76822
1.23749993753,-0.0458541
1.23999993753,-0.447864
1.24249993753,-0.0458541
1.24499993753,-0.246859
1.24749993753,-0.447864
1.24999993753,-0.246859
1.25249993753,2.96922
1.25499993753,-0.246859
1.25749993753,2.96922
1.25999993753,-0.246859
1.26249993753,3.17023
1.26499993753,3.17023
1.26749993753,2.76822
1.26999993753,-0.0458541
1.27249993753,-0.246859
1.27499993753,2.76822
1.27749993753,-0.246859
1.27999993753,-0.447864
1.28249993753,2.96922
1.28499993753,-0.246859
1.28749993753,-0.246859
1.28999993753,-0.0458541
1.29249993753,-0.447864
1.29499993753,2.96922
1.29749993753,2.96922
1.29999993753,-0.447864
1.30249993753,3.17023
1.30499993753,2.96922
1.30749993753,-0.447864
1.30999993753,-0.0458541
1.31249993753,-0.246859
1.31499993753,3.17023
1.31749993753,-0.447864
1.31999993753,-0.246859
1.32249993753,-0.246859
1.32499993753,3.17023
1.32749993753,-0.246859
1.32999993753,-0.246859
1.33249993753,3.17023
1.33499993753,-0.447864
1.33749993753,3.17023
1.33999993753,3.37123
1.34249993753,-0.0458541
1.34499993753,-0.447864
1.34749993753,2.96922
1.34999993753,-0.0458541
1.35249993753,-0.246859
1.35499993753,-0.246859
1.35749993753,-0.246859
1.35999993753,-0.447864
1.36249993753,-0.447864
1.36499993753,-0.447864
1.36749993753,-0.246859
1.36999993753,-0.246859
1.37249993753,-0.447864
1.37499993753,3.17023
1.37749993753,-0.246859
1.37999993753,3.17023
1.38249993753,2.96922
1.38499993753,-0.246859
1.38749993753,-0.246859
1.38999993753,3.37123
1.39249993753,2.96922
1.39499993753,-0.246859
1.39749993753,2.76822
1.39999993753,-0.246859
1.40249993753,3.17023
1.40499993753,3.17023
1.40749993753,2.96922
1.40999993753,-0.0458541
1.41249993753,-0.246859
1.41499993753,-0.246859
1.41749993753,-0.447864
1.41999993753,2.96922
1.42249993753,2.96922
1.42499993753,2.76822
1.42749993753,2.96922
1.42999993753,2.96922
1.43249993753,-0.447864
1.43499993753,-0.447864
1.43749993753,-0.0458541
1.43999993753,3.17023
1.44249993753,3.17023
1.44499993753,2.96922
1.44749993753,3.17023
1.44999993753,2.96922
1.45249993753,2.96922
1.45499993753,2.76822
1.45749993753,2.96922
1.45999993753,2.76822
1.46249993753,2.96922
1.46499993753,2.76822
1.46749993753,-0.246859
1.46999993753,3.17023
1.47249993753,2.96922
1.47499993753,2.96922
1.47749993753,2.96922
1.47999993753,3.17023
1.48249993753,-0.64887
1.48499993753,3.37123
1.48749993753,-0.447864
1.48999993753,2.96922
1.49249993753,3.17023
1.49499993753,3.17023
1.49749993753,-0.246859
1.49999993753,-0.246859
1.50249993753,-0.246859
1.50499993753,-0.0458541
1.50749993753,2.96922
1.50999993753,3.17023
1.51249993753,3.17023
1.51499993753,2.96922
1.51749993753,-0.246859
1.51999993753,3.17023
1.52249993753,3.17023
1.52499993753,-0.246859
1.52749993753,2.96922
1.52999993753,-0.246859
1.53249993753,-0.246859
1.53499993753,2.76822
1.53749993753,3.17023
1.53999993753,-0.447864
1.54249993753,-0.246859
1.54499993753,3.17023
1.54749993753,3.17023
1.54999993753,2.76822
1.55249993753,3.17023
1.55499993753,3.17023
1.55749993753,2.96922
1.55999993753,-0.246859
1.56249993753,-0.447864
1.56499993753,-0.64887
1.56749993753,-0.246859
1.56999993753,-0.246859
1.57249993753,-0.447864
1.57499993753,2.96922
1.57749993753,2.96922
1.57999993753,2.96922
1.58249993753,-0.246859
1.58499993753,3.37123
1.58749993753,-0.246859
1.58999993753,-0.0458541
1.59249993753,3.17023
1.59499993753,2.96922
1.59749993753,3.37123
1.59999993753,-0.246859
1.60249993753,2.96922
1.60499993753,2.96922
1.60749993753,2.96922
1.60999993753,2.96922
1.61249993753,-0.246859
1.61499993753,3.17023
1.61749993753,-0.246859
1.61999993753,-0.447864
1.62249993753,2.76822
1.62499993753,-0.0458541
1.62749993753,2.96922
1.62999993753,2.76822
1.63249993753,-0.246859
1.63499993753,-0.0458541
1.63749993753,-0.0458541
1.63999993753,2.96922
1.64249993753,-0.0458541
1.64499993753,-0.246859
1.64749993753,-0.246859
1.64999993753,2.96922
1.65249993753,3.17023
1.65499993753,-0.246859
1.65749993753,-0.0458541
1.65999993753,-0.246859
1.66249993753,2.96922
1.66499993753,-0.64887
1.66749993753,3.17023
1.66999993753,-0.246859
1.67249993753,-0.0458541
1.67499993753,-0.246859
1.67749993753,-0.246859
1.67999993753,2.96922
1.68249993753,-0.246859
1.68499993753,-0.447864
1.68749993753,3.17023
1.68999993753,3.17023
1.69249993753,2.96922
1.69499993753,-0.246859
1.69749993753,-0.447864
1.69999993753,-0.0458541
1.70249993753,2.96922
1.70499993753,-0.64887
1.70749993753,3.17023
1.70999993753,2.76822
1.71249993753,-0.246859
1.71499993753,3.37123
1.71749993753,2.76822
1.71999993753,-0.246859
1.72249993753,-0.0458541
1.72499993753,-0.0458541
1.72749993753,3.37123
1.72999993753,-0.0458541
1.73249993753,2.76822
1.73499993753,2.96922
1.73749993753,3.17023
1.73999993753,-0.447864
1.74249993753,-0.246859
1.74499993753,2.96922
1.74749993753,-0.447864
1.74999993753,-0.447864
1.75249993753,2.96922
1.75499993753,-0.0458541
1.75749993753,-0.246859
1.75999993753,3.17023
1.76249993753,-0.447864
1.76499993753,2.96922
1.76749993753,2.76822
1.76999993753,2.96922
1.77249993753,2.96922
1.77499993753,-0.0458541
1.77749993753,2.96922
1.77999993753,-0.0458541
1.78249993753,-0.447864
1.78499993753,-0.447864
1.78749993753,-0.246859
1.78999993753,-0.447864
1.79249993753,2.96922
1.79499993753,-0.447864
1.79749993753,2.96922
1.79999993753,3.17023
1.80249993753,-0.246859
1.80499993753,2.96922
1.80749993753,-0.0458541
1.80999993753,-0.246859
1.81249993753,2.96922
1.81499993753,2.96922
1.81749993753,-0.447864
1.81999993753,2.96922
1.82249993753,2.96922
1.82499993753,-0.447864
1.82749993753,2.96922
1.82999993753,-0.0458541
1.83249993753,2.96922
1.83499993753,-0.246859
1.83749993753,2.96922
1.83999993753,3.17023
1.84249993753,3.17023
1.84499993753,-0.447864
1.84749993753,-0.246859
1.84999993753,2.96922
1.85249993753,-0.246859
1.85499993753,0.155151
1.85749993753,-0.246859
1.85999993753,-0.447864
1.86249993753,-0.246859
1.86499993753,-0.447864
1.86749993753,3.17023
1.86999993753,-0.246859
1.87249993753,-0.246859
1.87499993753,3.17023
1.87749993753,-0.447864
1.87999993753,2.96922
1.88249993753,3.17023
1.88499993753,2.96922
1.88749993753,-0.246859
1.88999993753,-0.0458541
1.89249993753,2.96922
1.89499993753,2.96922
1.89749993753,-0.246859
1.89999993753,-0.246859
1.90249993753,-0.447864
1.90499993753,3.17023
1.90749993753,-0.246859
1.90999993753,-0.447864
1.91249993753,-0.246859
1.91499993753,-0.246859
1.91749993753,-0.246859
1.91999993753,3.17023
1.92249993753,-0.447864
1.92499993753,-0.447864
1.92749993753,3.17023
1.92999993753,2.96922
1.93249993753,2.96922
1.93499993753,-0.0458541
1.93749993753,-0.64887
1.93999993753,-0.447864
1.94249993753,3.17023
1.94499993753,-0.246859
1.94749993753,3.17023
1.94999993753,2.96922
1.95249993753,2.96922
1.95499993753,3.17023
1.95749993753,-0.0458541
1.95999993753,-0.246859
1.96249993753,0.155151
1.96499993753,2.96922
1.96749993753,3.17023
1.96999993753,3.17023
1.97249993753,2.76822
1.97499993753,2.76822
1.97749993753,3.17023
1.97999993753,2.76822
1.98249993753,-0.246859
1.98499993753,2.96922
1.98749993753,-0.246859
1.98999993753,-0.447864
1.99249993753,2.96922
1.99499993753,3.17023
1.99749993753,2.96922
1.99999993753,-0.447864
2.00249993753,-0.246859
2.00499993753,-0.0458541
2.00749993753,-0.246859
2.00999993753,-0.246859
2.01249993753,-0.447864
2.01499993753,-0.246859
2.01749993753,-0.0458541
2.01999993753,3.17023
2.02249993753,-0.246859
2.02499993753,3.17023
2.02749993753,3.17023
2.02999993753,-0.447864
2.03249993753,-0.246859
2.03499993753,2.76822
2.03749993753,-0.246859
2.03999993753,-0.447864
2.04249993753,2.96922
2.04499993753,-0.447864
2.04749993753,-0.246859
2.04999993753,-0.246859
2.05249993753,-0.0458541
2.05499993753,3.17023
2.05749993753,-0.0458541
2.05999993753,2.96922
2.06249993753,-0.0458541
2.06499993753,-0.246859
2.06749993753,2.96922
2.06999993753,3.17023
2.07249993753,-0.246859
2.07499993753,3.17023
2.07749993753,-0.246859
2.07999993753,-0.447864
2.08249993753,2.96922
2.08499993753,2.96922
2.08749993753,3.17023
2.08999993753,2.96922
2.09249993753,2.96922
2.09499993753,-0.447864
2.09749993753,2.96922
2.09999993753,-0.246859
2.10249993753,-0.447864
2.10499993753,-0.246859
2.10749993753,2.96922
2.10999993753,2.96922
2.11249993753,-0.447864
2.11499993753,-0.246859
2.11749993753,3.17023
2.11999993753,-0.246859
2.12249993753,3.17023
2.12499993753,3.17023
2.12749993753,-0.246859
2.12999993753,2.76822
2.13249993753,-0.0458541
2.13499993753,-0.246859
2.13749993753,2.96922
2.13999993753,3.17023
2.14249993753,3.17023
2.14499993753,3.17023
2.14749993753,3.17023
2.14999993753,2.96922
2.15249993753,3.17023
2.15499993753,3.17023
2.15749993753,-0.246859
2.15999993753,3.17023
2.16249993753,-0.246859
2.16499993753,2.96922
2.16749993753,-0.447864
2.16999993753,-0.246859
2.17249993753,3.17023
2.17499993753,2.96922
2.17749993753,3.17023
2.17999993753,3.37123
2.18249993753,3.17023
2.18499993753,2.96922
2.18749993753,-0.246859
2.18999993753,-0.246859
2.19249993753,-0.246859
2.19499993753,3.17023
2.19749993753,-0.447864
2.19999993753,-0.246859
2.20249993753,2.76822
2.20499993753,2.96922
2.20749993753,3.37123
2.20999993753,2.96922
2.21249993753,2.96922
2.21499993753,2.96922
2.21749993753,-0.0458541
2.21999993753,-0.246859
2.22249993753,-0.0458541
2.22499993753,2.76822
2.22749993753,-0.246859
2.22999993753,3.17023
2.23249993753,2.96922
2.23499993753,-0.0458541
2.23749993753,-0.246859
2.23999993753,2.96922
2.24249993753,-0.447864
2.24499993753,3.17023
2.24749993753,-0.246859
2.24999993753,2.96922
2.25249993753,-0.246859
2.25499993753,2.96922
2.25749993753,-0.246859
2.25999993753,2.96922
2.26249993753,-0.447864
2.26499993753,3.17023
2.26749993753,3.17023
2.26999993753,2.76822
2.27249993753,3.17023
2.27499993753,-0.246859
2.27749993753,3.17023
2.27999993753,2.96922
2.28249993753,2.96922
2.28499993753,-0.0458541
2.28749993753,-0.246859
2.28999993753,3.17023
2.29249993753,2.76822
2.29499993753,-0.447864
2.29749993753,2.76822
2.29999993753,3.17023
2.30249993753,2.96922
2.30499993753,2.76822
2.30749993753,2.76822
2.30999993753,-0.246859
2.31249993753,-0.246859
2.31499993753,-0.246859
2.31749993753,-0.447864
2.31999993753,-0.0458541
2.32249993753,2.96922
2.32499993753,2.96922
2.32749993753,2.76822
2.32999993753,-0.447864
2.33249993753,2.96922
2.33499993753,2.96922
2.33749993753,3.17023
2.33999993753,-0.246859
2.34249993753,-0.447864
2.34499993753,3.17023
2.34749993753,-0.447864
2.34999993753,2.96922
2.35249993753,-0.64887
2.35499993753,2.76822
2.35749993753,2.96922
2.35999993753,2.96922
2.36249993753,-0.0458541
2.36499993753,-0.246859
2.36749993753,2.96922
2.36999993753,3.37123
2.37249993753,-0.246859
2.37499993753,3.17023
2.37749993753,-0.246859
2.37999993753,2.96922
2.38249993753,2.96922
2.38499993753,-0.447864
2.38749993753,-0.0458541
2.38999993753,2.76822
2.39249993753,-0.246859
2.39499993753,-0.0458541
2.39749993753,-0.0458541
2.39999993753,-0.447864
2.40249993753,3.17023
2.40499993753,-0.246859
2.40749993753,3.17023
2.40999993753,-0.246859
2.41249993753,-0.447864
2.41499993753,3.17023
2.41749993753,-0.0458541
2.41999993753,3.17023
2.42249993753,-0.447864
2.42499993753,2.96922
2.42749993753,-0.246859
2.42999993753,2.76822
2.43249993753,3.17023
2.43499993753,2.96922
2.43749993753,3.17023
2.43999993753,2.96922
2.44249993753,-0.246859
2.44499993753,-0.246859
2.44749993753,2.96922
2.44999993753,-0.246859
2.45249993753,2.96922
2.45499993753,2.96922
2.45749993753,2.96922
2.45999993753,2.96922
2.46249993753,-0.0458541
2.46499993753,2.96922
2.46749993753,2.96922
2.46999993753,3.37123
2.47249993753,3.17023
2.47499993753,3.17023
2.47749993753,3.17023
2.47999993753,2.76822
2.48249993753,2.96922
2.48499993753,2.96922
2.48749993753,2.96922
2.48999993753,3.17023
2.49249993753,3.17023
2.49499993753,2.96922
2.49749993753,2.76822
2.49999993753,2.96922
2.50249993753,2.96922
2.50499993753,-0.246859
2.50749993753,2.96922
2.50999993753,3.17023
2.51249993753,-0.246859
2.51499993753,3.17023
2.51749993753,-0.246859
2.51999993753,0.155151
2.52249993753,-0.246859
2.52499993753,2.96922
2.52749993753,3.37123
2.52999993753,3.17023
2.53249993753,2.76822
2.53499993753,2.96922
2.53749993753,-0.64887
2.53999993753,-0.447864
2.54249993753,-0.447864
2.54499993753,-0.246859
2.54749993753,-0.246859
2.54999993753,2.96922
2.55249993753,-0.246859
2.55499993753,-0.0458541
2.55749993753,-0.246859
2.55999993753,-0.246859
2.56249993753,2.96922
2.56499993753,2.96922
2.56749993753,-0.246859
2.56999993753,-0.246859
2.57249993753,-0.246859
2.57499993753,3.17023
2.57749993753,3.17023
2.57999993753,-0.246859
2.58249993753,3.17023
2.58499993753,-0.246859
2.58749993753,-0.447864
2.58999993753,2.96922
2.59249993753,-0.447864
2.59499993753,-0.447864
2.59749993753,2.96922
2.59999993753,2.96922
2.60249993753,-0.0458541
2.60499993753,-0.246859
2.60749993753,-0.0458541
2.60999993753,-0.0458541
2.61249993753,2.96922
2.61499993753,2.96922
2.61749993753,-0.246859
2.61999993753,-0.246859
2.62249993753,-0.447864
2.62499993753,3.37123
2.62749993753,3.17023
2.62999993753,2.96922
2.63249993753,-0.447864
2.63499993753,-0.246859
2.63749993753,-0.447864
2.63999993753,-0.246859
2.64249993753,-0.0458541
2.64499993753,3.17023
2.64749993753,-0.246859
2.64999993753,3.37123
2.65249993753,-0.246859
2.65499993753,-0.447864
2.65749993753,3.17023
2.65999993753,3.17023
2.66249993753,-0.246859
2.66499993753,-0.246859
2.66749993753,-0.246859
2.66999993753,-0.447864
2.67249993753,-0.246859
2.67499993753,2.96922
2.67749993753,2.96922
2.67999993753,-0.447864
2.68249993753,3.17023
2.68499993753,-0.246859
2.68749993753,2.96922
2.68999993753,-0.246859
2.69249993753,3.17023
2.69499993753,3.17023
2.69749993753,-0.246859
2.69999993753,-0.246859
2.70249993753,-0.447864
2.70499993753,-0.447864
2.70749993753,3.17023
2.70999993753,3.17023
2.71249993753,-0.246859
2.71499993753,2.96922
2.71749993753,3.17023
2.71999993753,3.17023
2.72249993753,-0.246859
2.72499993753,-0.246859
2.72749993753,-0.246859
2.72999993753,-0.0458541
2.73249993753,-0.447864
2.73499993753,2.96922
2.73749993753,2.76822
2.73999993753,-0.246859
2.74249993753,3.17023
2.74499993753,-0.246859
2.74749993753,-0.246859
2.74999993753,2.96922
2.75249993753,-0.246859
2.75499993753,3.17023
2.75749993753,3.17023
2.75999993753,-0.246859
2.76249993753,3.17023
2.76499993753,-0.0458541
2.76749993753,2.96922
2.76999993753,3.37123
2.77249993753,-0.246859
2.77499993753,-0.246859
2.77749993753,3.17023
2.77999993753,3.17023
2.78249993753,2.96922
2.78499993753,-0.246859
2.78749993753,-0.246859
2.78999993753,-0.0458541
2.79249993753,2.76822
2.79499993753,-0.447864
2.79749993753,-0.246859
2.79999993753,-0.246859
2.80249993753,-0.447864
2.80499993753,-0.246859
2.80749993753,2.76822
2.80999993753,3.17023
2.81249993753,3.17023
2.81499993753,-0.64887
2.81749993753,2.76822
2.81999993753,-0.447864
2.82249993753,3.17023
2.82499993753,-0.246859
2.82749993753,-0.246859
2.82999993753,-0.246859
2.83249993753,-0.0458541
2.83499993753,-0.246859
2.83749993753,-0.246859
2.83999993753,2.96922
2.84249993753,-0.246859
2.84499993753,2.96922
2.84749993753,2.96922
2.84999993753,3.17023
2.85249993753,-0.447864
2.85499993753,-0.246859
2.85749993753,-0.246859
2.85999993753,-0.447864
2.86249993753,-0.447864
2.86499993753,-0.246859
2.86749993753,-0.0458541
2.86999993753,-0.246859
2.87249993753,3.17023
